id,rede,nome,endereco,cidade,estado,cep,telefone,latitude,longitude,horarios,servicos,link_matricula,data_criacao,data_atualizacao,bairro_cdn,cidade_cdn,estado_cdn,pais_cdn,beneficios,campo_inexistente,horario_funcionamento,modalidades,outro_campo,planos,preco_mensalidade
1272,Smartfit,Atakarejo Lauro De Freitas,"Avenida Santos Dumont,, 5772 - Pitangueiras, Lauro de Freitas - BA",,,,,-12.8772914,-38.3086794,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:31.729530,Belo Horizonte,Lauro de Freitas,Bahia,Brazil,,,,,,,
1273,Smartfit,Atakarejo Simões Filho,"Av. Elmo Serejo de Farias, 2219 - Núcleo Hab. Rubens Costa Cia I, Simões Filho - BA",,,,,-12.807078,-38.3932284,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:32.899785,Nucleo Habitacional Rubens Costa Cia I,Simões Filho,Bahia,Brazil,,,,,,,
1274,Smartfit,Taquaralto,"Rua 09, Quadra 6 , 30 A - Jardim Aureny II, Palmas - TO",,,,,-10.2958044,-48.3036686,{},[],,2025-08-29 02:43:46.613301,2025-08-29 21:29:20.086608,Taquaralto,Palmas,Tocantins,Brazil,,,,,,,
1275,Smartfit,Teotônio Segurado Sul,"Quadra ACSU SE 110 Avenida Joaquim Teotônio Segurado, CJ.01 , Lote 02 - Plano Diretor Sul, Palmas - TO",,,,,-10.231611,-48.3335297,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:35.238950,Plano Diretor Sul,Palmas,Tocantins,Brazil,,,,,,,
1276,Smartfit,Camaçari,"Rodovia BA-535 - Via Parafuso - Industrial, Camaçari - BA",,,,,-12.748953,-38.315278,{},[],,2025-08-29 02:43:46.613301,2025-08-29 21:29:23.877704,Centro,Camaçari,Bahia,Brazil,,,,,,,
1277,Smartfit,Frei Aureliano,"Rua Frei Aureliano Grottamari, 679 - Capuchinhos, Feira de Santana - BA",,,,,-12.257254,-38.945468,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:37.550829,Capuchinhos,Feira de Santana,Bahia,Brazil,,,,,,,
1278,Smartfit,Fraga Maia,"Av. Francisco Fraga Maia, 4727 - Cidade Nova, Feira de Santana - BA",,,,,-12.2256944,-38.9530512,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:38.684276,Cidade Nova,Feira de Santana,Bahia,Brazil,,,,,,,
1279,Smartfit,Dias D'ávila,"Rua da Mangueira, 251 - Dias D'ávila, Dias d'Ávila - BA",,,,,-12.618385,-38.3010788,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:39.854698,Conjunto Habitacional,Dias d'Ávila,Bahia,Brazil,,,,,,,
1280,Smartfit,Serrinha,"Travessa 13 de Junho, s/nº - Ginásio, Serrinha - RN",,,,,-5.4025803,-36.954107,{},[],,2025-08-29 02:43:46.613301,2025-08-29 21:29:26.780734,Ginásio,Serrinha,State of Rio Grande do Norte,Brazil,,,,,,,
1281,Smartfit,Sorriso,"Avenida Blumenau, 2875 - Centro-Norte, Sorriso - MT",,,,,-12.544436,-55.725316,{},[],,2025-08-29 02:43:46.613301,2025-08-29 13:43:42.108924,Centro Norte,Sorriso,Mato Grosso,Brazil,,,,,,,
1282,Smartfit,CentroSul Lagarto,"Avenida Contorno , 3795 - São José, Lagarto - SE",,,,,-10.921995,-37.6706719,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:43.256452,São José,Lagarto,Sergipe,Brazil,,,,,,,
1283,Smartfit,Juazeiro,"Avenida Adolfo Viana 62 - Centro, Juazeiro - BA",,,,,-9.42258,-40.500576,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:44.384627,Santa Maira Goretti,Juazeiro,Bahia,Brazil,,,,,,,
1284,Smartfit,Petrolina,"Avenida da Integração, 550 - Vila Eduardo, Petrolina - PE",,,,,-9.3917857,-40.4855293,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:45.525064,Vila Eduardo,Petrolina,Pernambuco,Brazil,,,,,,,
1285,Smartfit,Farolândia,"Avenida Capitão Joaquim Martins Fontes, 250 - Farolândia, Aracaju - SE",,,,,-10.9615522,-37.0552535,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:46.652330,Farolândia,Aracaju,Sergipe,Brazil,,,,,,,
1286,Smartfit,Jabotiana,"Rua Dois, Nº3093 - Jabotiana, Aracaju - SE",,,,,-10.940271,-37.0869717,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:47.781246,Jabotiana,Aracaju,Sergipe,Brazil,,,,,,,
1287,Smartfit,Atakarejo Adélia Franco,"Avenida Adélia Franco, 2351 - Luzia, Aracaju - SE",,,,,-10.9391071,-37.0638498,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:48.895118,Luzia,Aracaju,Sergipe,Brazil,,,,,,,
1288,Smartfit,Riomar Shopping,"Avenida Delmiro Gouveia 400, LOJA 174 - Coroa do Meio, Aracaju - SE",,,,,-10.94517,-37.04747,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:50.018225,Jardins,Aracaju,Sergipe,Brazil,,,,,,,
1289,Smartfit,Jardins,"Av. Deputado Pedro Valadares, 890 - Jardins Aracaju, Aracaju - SE",,,,,-10.9361717,-37.0551772,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:51.146717,Jardins,Aracaju,Sergipe,Brazil,,,,,,,
1290,Smartfit,Siqueira Campos,"Rua Desembargador Enock Santiago, 62 - Siqueira Campos, Aracaju - SE",,,,,-10.9105973,-37.0761155,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:52.271838,Siqueira Campos,Aracaju,Sergipe,Brazil,,,,,,,
1291,Smartfit,Visconde de Maracaju,"Avenida Visconde de Maracaju, s/n - Cidade Nova, Aracaju - SE",,,,,-10.8928313,-37.0729648,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:53.417791,Cidade Nova,Aracaju,Sergipe,Brazil,,,,,,,
1292,Smartfit,Nossa Senhora do Socorro,"R. A 31, 62 - Albano Franco, Nossa Senhora do Socorro - SE",,,,,-10.8356714,-37.0562103,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:54.543243,Piabeta,Nossa Senhora do Socorro,Sergipe,Brazil,,,,,,,
1293,Smartfit,Araguaína Shopping Lago,"Alameda Araguaia, 142 - Loteamento Mansões do Lago, Araguaína - TO",,,,,-7.2162609,-48.2187967,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:55.686320,Mansões do Lago,Araguaína,Tocantins,Brazil,,,,,,,
1294,Smartfit,Arapiraca,"Rua São João, 351 - Caititus, Arapiraca - AL",,,,,-9.7441958,-36.6554776,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:56.814045,Caititus,Arapiraca,Alagoas,Brazil,,,,,,,
1295,Smartfit,Palato,"Avenida Fernandes Lima, 548 - Farol, Maceió - AL",,,,,-9.645805,-35.7337013,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:57.971174,Gruta de Lourdes,Maceió,Alagoas,Brazil,,,,,,,
1296,Smartfit,Maceió Shopping,"Av. Comendador Gustavo Paiva, 2990 - Mangabeiras, Maceió - AL",,,,,-9.6484356,-35.7150916,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:43:59.098229,Mangabeiras,Maceió,Alagoas,Brazil,,,,,,,
1297,Smartfit,Ponta Verde,"Rua Professor Sandoval Arroxelas, nº360 - Ponta Verde, Maceió - AL",,,,,-9.6588011,-35.7042217,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:00.223371,Ponta Verde,Maceió,Alagoas,Brazil,,,,,,,
1298,Smartfit,Sam's Club Farol,"Avenida Fernandes Lima, 3700 - Gruta de Lourdes, Maceió - AL",,,,,-9.6142099,-35.7377877,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:01.386661,Chã da Jaqueira,Maceió,Alagoas,Brazil,,,,,,,
1299,Smartfit,Tabuleiro I,"Avenida Durval de Góis Monteiro, 10971 - Tabuleiro do Martins, Maceió - AL",,,,,-9.6043745,-35.744064,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:02.526626,Jardim Petrópolis,Maceió,Alagoas,Brazil,,,,,,,
1300,Smartfit,Pátio Maceió,"Avenida Menino Marcelo, 3800 - Cidade Universitária, Maceió - AL",,,,,-9.5586864,-35.7463183,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:03.661035,Cidade Universitária,Maceió,Alagoas,Brazil,,,,,,,
1301,Smartfit,Grand Jardim Shopping,"Av. Marília Mendonça, 2610 - Cidade Universitária, Maceió - AL",,,,,-9.5361136,-35.7662955,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:04.803272,Cidade Universitária,Maceió,Alagoas,Brazil,,,,,,,
1302,Smartfit,Juazeiro do Norte,"Av. Padre Cícero, 2241 - Triângulo, Juazeiro do Norte - CE",,,,,-7.2190518,-39.3231863,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:05.930683,Triângulo,Juazeiro do Norte,Ceará,Brazil,,,,,,,
1303,Smartfit,Imperatriz,"Rodovia BR-010 - Jardim São Luís, Imperatriz - MA",,,,,-5.9292814,-47.3833991,{},[],,2025-08-29 02:43:46.667331,2025-08-29 20:29:37.767409,Parque das Estrelas,Imperatriz,Maranhão,Brazil,,,,,,,
1304,Smartfit,Centro - Imperatriz,"Rua Rui Barbosa, s/nº - Centro, Imperatriz - MA",,,,,-5.5262668,-47.4886598,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:08.236364,Centro,Imperatriz,Maranhão,Brazil,,,,,,,
1305,Smartfit,Marabá,"Quadra 2 Fl 31,, Sala 02 - Nova Marabá, Marabá - PA",,,,,-5.3451205,-49.0781208,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:09.357975,Nova Marabá,Marabá,Pará,Brazil,,,,,,,
1306,Smartfit,Caruaru,"Rua Adjar da Silva Casé, S/N - Indianópolis, Caruaru - PE",,,,,-8.2924182,-35.9502331,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:10.485149,Indianópolis,Caruaru,Pernambuco,Brazil,,,,,,,
1307,Smartfit,Shopping Difusora,"Rua Padre Antônio Tomaz, 444 - Maurício de Nassau, Caruaru - PE",,,,,-8.2767743,-35.9680397,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:11.657156,Maurício de Nassau,Caruaru,Pernambuco,Brazil,,,,,,,
1308,Smartfit,Teresina Shopping,"Av. Raul Lopes, 1000 - Noivos, Teresina - PI",,,,,-5.0849591,-42.7888086,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:12.778302,Noivos,Teresina,Piauí,Brazil,,,,,,,
1309,Smartfit,Dom Severino,"Av. Dom Severino, 1733 - Fátima, Teresina - PI",,,,,-5.0697921,-42.7851673,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:13.902455,Fátima,Teresina,Piauí,Brazil,,,,,,,
1310,Smartfit,Jaboatão,"Avenida Ayrton Senna da Silva, 242 - Piedade, Jaboatão dos Guararapes - PE",,,,,-8.1775843,-34.9189166,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:15.074476,Piedade,Jaboatão dos Guararapes,Pernambuco,Brazil,,,,,,,
1311,Smartfit,Shopping Guararapes,"Avenida General Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE",,,,,-8.1671642,-34.9185707,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:16.212192,Guararapes,Jaboatão dos Guararapes,Pernambuco,Brazil,,,,,,,
1312,Smartfit,Setúbal,"Rua José Hipólito Cardoso, 254 - Boa Viagem, Recife - PE",,,,,-8.14151,-34.9095887,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:17.341246,Boa Viagem,Recife,Pernambuco,Brazil,,,,,,,
1313,Smartfit,Conselheiro Aguiar,"Rua Ernesto de Paula Santos, 187 - Boa Viagem, Recife - PE",,,,,-8.1255394,-34.8989198,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:18.481585,Boa Viagem,Recife,Pernambuco,Brazil,,,,,,,
1314,Smartfit,Shopping Recife,"Rua Padre Carapuceiro, 777 - Boa Viagem, Recife - PE",,,,,-8.1190289,-34.9046336,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:19.603131,Boa Viagem,Recife,Pernambuco,Brazil,,,,,,,
1315,Smartfit,Mix Mateus Boa Viagem,"Rua Padre Carapuceiro, 800 - Boa Viagem, Recife - PE",,,,,-8.1152969,-34.902242,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:20.722807,Boa Viagem,Recife,Pernambuco,Brazil,,,,,,,
1316,Smartfit,Madalena,"Rua Heitor Maia Filho, L01 - Madalena, Recife - PE",,,,,-8.0576918,-34.9029797,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:21.862744,Madalena,Recife,Pernambuco,Brazil,,,,,,,
1317,Smartfit,Boa Vista II,"Avenida Conde da Boa Vista, 454 - Boa Vista, Recife - PE",,,,,-8.0598105,-34.8852314,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:22.997146,Boa Vista,Recife,Pernambuco,Brazil,,,,,,,
1318,Smartfit,Boa Vista,"Avenida Conde da Boa Vista Nº 770 - Loja 3 - Boa Vista, Recife - PE",,,,,-8.0583828,-34.8875797,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:24.123295,Boa Vista,Recife,Pernambuco,Brazil,,,,,,,
1319,Smartfit,Torre,"Rua José Bonifácio, 1315 - Torre, Recife - PE",,,,,-8.0403871,-34.9087054,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:25.272232,Torre,Recife,Pernambuco,Brazil,,,,,,,
1320,Smartfit,Espinheiro,"Rua Amélia, 114 - Graças, Recife - PE",,,,,-8.0453786,-34.8962521,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:26.408130,Graças,Recife,Pernambuco,Brazil,,,,,,,
1321,Smartfit,Desembargador Góis Cavalcante,"Rua Desembargador Góis Cavalcante, 480 - Casa Amarela, Recife - PE",,,,,-8.0328349,-34.9105216,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:27.515894,Parnamirim,Recife,Pernambuco,Brazil,,,,,,,
1322,Smartfit,Aflitos,"Avenida Conselheiro Rosa e Silva, 1832 - Aflitos, Recife - PE",,,,,-8.0360515,-34.9017206,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:28.639177,Aflitos,Recife,Pernambuco,Brazil,,,,,,,
1323,Smartfit,Mix Mateus Peixinhos,"Avenida Presidente Kennedy, 3092 - Santa Tereza, Olinda - PE",,,,,-8.0073279,-34.8800365,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:29.775343,Peixinhos,Olinda,Pernambuco,Brazil,,,,,,,
1324,Smartfit,Patteo Olinda Shopping,"Rua Carmelita Soares Muniz de Araújo, 225 - Casa Caiada, Olinda - PE",,,,,-7.9938951,-34.8406069,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:30.905824,Casa Caiada,Olinda,Pernambuco,Brazil,,,,,,,
1325,Smartfit,Shopping Igarassu,"PE-035, 482 - Centro, Igarassu - PE",,,,,-7.8277915,-34.9093733,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:32.008816,Centro,Igarassu,Pernambuco,Brazil,,,,,,,
1326,Smartfit,Shopping Cidade Luz,"R. Otacílio Líra Cabral, 1300 - Areia Branca, Guarabira - PB",,,,,-6.8607724,-35.4968484,{},[],,2025-08-29 02:43:46.667331,2025-08-29 21:29:29.983829,Areia Branca,Guarabira,Paraíba,Brazil,,,,,,,
1327,Smartfit,Ernesto Geisel,"Rua Doméstica Maria Rodrigues da Silva, 97 - Cuiá, João Pessoa - PB",,,,,-7.1783166,-34.8636656,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:34.314250,Loteamento Paratibe,João Pessoa,Paraíba,Brazil,,,,,,,
1328,Smartfit,Epitácio,"Avenida Presidente Epitácio Pessoa, 660 - Torre, João Pessoa - PB",,,,,-7.1201324,-34.8645374,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:35.455379,Torre,João Pessoa,Paraíba,Brazil,,,,,,,
1329,Smartfit,Tambaú,"Avenida Monsenhor Odilon Coutinho, 128 - Cabo Branco, João Pessoa - PB",,,,,-7.12473,-34.8250504,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:36.604104,Cabo Branco,João Pessoa,Paraíba,Brazil,,,,,,,
1330,Smartfit,Av. João Câncio,"Rua João Câncio, 635 - Manaíra, João Pessoa - PB",,,,,-7.1089892,-34.8329709,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:37.730658,Manaíra,João Pessoa,Paraíba,Brazil,,,,,,,
1331,Smartfit,Manaíra Shopping,"Av. Governador Flávio Ribeiro Coutinho, 805 - Manaíra Shopping - 3º andar, João Pessoa - PB",,,,,-7.0988692,-34.8449749,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:38.881555,Manaíra,João Pessoa,Paraíba,Brazil,,,,,,,
1332,Smartfit,Alto de São Manoel,"Avenida Presidente Dutra, S/N - Alto de São Manoel, Mossoró - RN",,,,,-5.2118524,-37.3323271,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:39.995069,Alto de São Manoel,Mossoró,Rio Grande do Norte,Brazil,,,,,,,
1333,Smartfit,Mossoró,"Rua João da Escóssia, 1102 - Nova Betânia, Mossoró - RN",,,,,-5.1835088,-37.3578255,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:41.190647,Nova Betânia,Mossoró,Rio Grande do Norte,Brazil,,,,,,,
1334,Smartfit,Centro Mossoró,"Rua Juvenal Lamartine, 94 - Centro, Mossoró - RN",,,,,-5.1886149,-37.3448647,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:42.316562,Centro,Mossoró,Rio Grande do Norte,Brazil,,,,,,,
1335,Smartfit,Ariquemes,"Avenida Capitão Sílvio, 3790 - Grandes Áreas, Ariquemes - RO",,,,,-9.9235606,-63.0333385,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:43.461167,Grandes Áreas,Ariquemes,Rondônia,Brazil,,,,,,,
1336,Smartfit,Cidade Atacadão Parnamirim,"Avenida Doutor Mário Negócio, 601 - Vale do Sol, Parnamirim - RN",,,,,-5.92854,-35.275337,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:44.617468,Vale do Sol,Parnamirim,Rio Grande do Norte,Brazil,,,,,,,
1337,Smartfit,Parnamirim Centro,"Avenida Brigadeiro Everaldo Breves, 780 - Centro, Parnamirim - RN",,,,,-5.9215772,-35.2629431,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:45.728169,Centro,Parnamirim,Rio Grande do Norte,Brazil,,,,,,,
1338,Smartfit,Sobral,"Av. Monsenhor Aloisio Pinto, 300 - Dom Expedito, Sobral - CE",,,,,-3.6978703,-40.3480952,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:46.875311,Dom Expedito,Sobral,Ceará,Brazil,,,,,,,
1339,Smartfit,Av. Ayrton Senna,"Avenida Ayrton Senna, 3700 - Nova Parnamirim, Parnamirim - RN",,,,,-5.9082595,-35.192474,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:48.056100,Parque do Jiqui,Parnamirim,Rio Grande do Norte,Brazil,,,,,,,
1340,Smartfit,Av. Roberto Freire,"Avenida Engenheiro Roberto Freire, 2020 - Capim Macio, Natal - RN",,,,,-5.8577262,-35.197116,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:49.166599,Capim Macio,Natal,Rio Grande do Norte,Brazil,,,,,,,
1341,Smartfit,Capim Macio II,"Avenida Engenheiro Roberto Freire, 2959 - Capim Macio, Natal - RN",,,,,-5.8519074,-35.2032622,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:50.269540,Capim Macio,Natal,Rio Grande do Norte,Brazil,,,,,,,
1342,Smartfit,Candelária,"Avenida Senador Salgado Filho, 3.700 - Candelária, Natal - RN",,,,,-5.8385779,-35.2113956,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:51.399334,Candelária,Natal,Rio Grande do Norte,Brazil,,,,,,,
1343,Smartfit,Esperança,"Avenida Capitão-Mor Gouveia, 1361, Loja 14 - Nossa Senhora de Nazaré, Natal - RN",,,,,-5.8193379,-35.2367751,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:52.526911,Nossa Senhora de Nazaré,Natal,Rio Grande do Norte,Brazil,,,,,,,
1344,Smartfit,Lagoa Nova,"Avenida Nascimento de Castro, 1792 - Lagoa Nova, Natal - RN",,,,,-5.8168699,-35.2111477,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:53.649493,Lagoa Nova,Natal,Rio Grande do Norte,Brazil,,,,,,,
1345,Smartfit,Midway,"Av. Nevaldo Rocha, 3775 - Tirol, Natal - RN",,,,,-5.8114337,-35.2060217,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:54.767868,Tirol,Natal,Rio Grande do Norte,Brazil,,,,,,,
1346,Smartfit,Igapó,"Rua Santa Luzia, 1258 - Igapó, Natal - RN",,,,,-5.7657253,-35.266734,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:55.884569,Igapó,Natal,Rio Grande do Norte,Brazil,,,,,,,
1347,Smartfit,Partage Norte Shopping Natal,"Av. Dr. João Medeiros Filho. 2395 - Potengi, Natal - RN",,,,,-5.7574402,-35.2466311,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:56.993462,Potengi,Natal,Rio Grande do Norte,Brazil,,,,,,,
1348,Smartfit,João Paulo,"Avenida João Pessoa, 224 - João Paulo, São Luís - MA",,,,,-2.5426755,-44.2752512,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:44:58.190479,João Paulo,São Luís,Maranhão,Brazil,,,,,,,
1349,Smartfit,Maiobão,"Estrada Ribamar, MA-201, 05, 06 E 07 - Kiola, São José de Ribamar - MA",,,,,-2.5514965,-44.1953137,{},[],,2025-08-29 02:43:46.667331,2025-08-29 20:29:42.121711,,São José de Ribamar,Maranhão,Brazil,,,,,,,
1350,Smartfit,Shopping Pitaguary,"Rua João Alencar, s/nº, S/N - Centro, Maracanaú - CE",,,,,-3.878872,-38.6241154,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:00.481560,Centro,Maracanaú,Ceará,Brazil,,,,,,,
1351,Smartfit,Rio Anil Shopping,"Av. São Luís Rei de França, 8 - Turu, São Luís - MA",,,,,-2.4956628,-44.2288422,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:01.650908,Turu,São Luís,Maranhão,Brazil,,,,,,,
1352,Smartfit,Atacadão São Luís,"Av Jerônimo de Albuquerque , 160 - Angelim, São Luís - MA",,,,,-2.5238905,-44.2422743,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:02.817880,Angelim,São Luís,Maranhão,Brazil,,,,,,,
1353,Smartfit,Vinhais,"Avenida Jerônimo de Albuquerque Maranhão, 37 - Recanto dos Vinhais, São Luís - MA",,,,,-2.5184243,-44.2576397,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:03.966081,Vinhais,São Luís,Maranhão,Brazil,,,,,,,
1354,Smartfit,Turu,"Rua Coronel Eurípedes Bezerra, 3 x Av. São Luís Rei de França, s/nº - Turu, São Luís - MA",,,,,-2.5177316,-44.2264412,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:05.191139,Turu,São Luís,Maranhão,Brazil,,,,,,,
1355,Smartfit,Cohama,"Avenida Daniel de La Touche, 100 - Cohama, São Luís - MA",,,,,-2.5121057,-44.2447918,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:06.335600,Cohama,São Luís,Maranhão,Brazil,,,,,,,
1356,Smartfit,São Francisco da Guarita,"Avenida Princesa Isabel, 446 - São Francisco da Guarita, Parnaíba - PI",,,,,-2.9140762,-41.771231,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:07.469527,São Francisco da Guarita,Parnaíba,Piauí,Brazil,,,,,,,
1357,Smartfit,Manhattan Center III,"Rua Perdizes, s/n - Loja 01 a 08 - Térreo - Jardim Renascença, São Luís - MA",,,,,-2.5015958,-44.2838801,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:08.630778,Jardim Renascença,São Luís,Maranhão,Brazil,,,,,,,
1358,Smartfit,Parnaíba,"Avenida São Sebastião, 2915 - Piauí, Parnaíba - PI",,,,,-2.9094294,-41.7516498,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:09.743663,Nossa Senhora de Fátima,Parnaíba,Piauí,Brazil,,,,,,,
1359,Smartfit,Holandeses,"Avenida dos Holandeses, 17 - Calhau , São Luís - MA",,,,,-2.4935124,-44.2800799,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:10.879335,Ponta do Farol,São Luís,Maranhão,Brazil,,,,,,,
1360,Smartfit,Holandeses Barramar,"Avenida dos Holandeses, Nº 346 - Calhau, São Luís - MA",,,,,-2.493096,-44.2829191,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:12.027298,Calhau,São Luís,Maranhão,Brazil,,,,,,,
1361,Smartfit,Shopping Eusébio,"Avenida Eusébio de Queiroz, Nº1890 - Tamatanduba, Eusébio - CE",,,,,-3.8692308,-38.4669449,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:13.195382,Tamatanduba,Eusébio,Ceará,Brazil,,,,,,,
1362,Smartfit,José Walter,"Avenida Presidente Costa e Silva, 2646 - Barroso, Fortaleza - CE",,,,,-3.8219673,-38.5591437,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:14.345216,Mondubim,Fortaleza,Ceará,Brazil,,,,,,,
1363,Smartfit,Vila Peri,"Rua Waldir Diogo, 1138 - Novo Mondubim, Fortaleza - CE",,,,,-3.8010585,-38.5864293,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:15.456339,Novo Mondubim,Fortaleza,Ceará,Brazil,,,,,,,
1364,Smartfit,Messejana,"Rua Manuel Castelo Branco, 352 - Messejana, Fortaleza - CE",,,,,-3.8322449,-38.4923571,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:16.597597,Messejana,Fortaleza,Ceará,Brazil,,,,,,,
1365,Smartfit,Grand Shopping,"Avenida Frei Cirilo, Nº3840 - Messejana, Fortaleza - CE",,,,,-3.8183786,-38.4978467,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:17.715186,Messejana,Fortaleza,Ceará,Brazil,,,,,,,
1366,Smartfit,Parangaba,"Avenida Doutor Silas Munguba, 643 - Parangaba, Fortaleza - CE",,,,,-3.7792202,-38.5596901,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:18.854811,Parangaba,Fortaleza,Ceará,Brazil,,,,,,,
1367,Smartfit,Jóquei Clube,"Avenida Senador Fernandes Távora, 84 - Henrique Jorge, Fortaleza - CE",,,,,-3.7647267,-38.5744452,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:20.000551,Jóquei Clube,Fortaleza,Ceará,Brazil,,,,,,,
1368,Smartfit,Oliveira Paiva,"Avenida Oliveira Paiva, 1350 - Cidade dos Funcionários, Fortaleza - CE",,,,,-3.7964091,-38.4936977,{},[],,2025-08-29 02:43:46.667331,2025-08-29 13:45:21.121437,Cidade dos Funcionários,Fortaleza,Ceará,Brazil,,,,,,,
